ID,elevation,lat_mosart,lon_mosart,lat_tgw,lon_tgw
59521,2234.551111111111,41.0625,-108.8125,41.07405,-108.77899
59522,2141.56,41.0625,-108.6875,41.087574,-108.635956
59523,2176.311111111111,41.0625,-108.5625,41.087574,-108.635956
59524,2128.266666666667,41.0625,-108.4375,41.10093,-108.49286
59525,2100.5022222222224,41.0625,-108.3125,41.006245,-108.33234
59526,2116.0844444444447,41.0625,-108.1875,41.019253,-108.18935
59527,2064.551111111111,41.0625,-108.0625,41.0321,-108.046295
59528,1945.111111111111,41.0625,-107.9375,41.04479,-107.90321
59529,1940.7333333333333,41.0625,-107.8125,41.057293,-107.76007
59530,1970.5555555555557,41.0625,-107.6875,41.069645,-107.61688
59531,2017.4444444444443,41.0625,-107.5625,41.069645,-107.61688
59532,2080.8444444444444,41.0625,-107.4375,41.08183,-107.47363
59533,2260.3688888888887,41.0625,-107.3125,41.09385,-107.33034
59534,2341.4355555555558,41.0625,-107.1875,41.105705,-107.187
59535,2564.1466666666665,41.0625,-107.0625,41.117386,-107.04361
59536,2861.448888888889,41.0625,-106.9375,41.02085,-106.88501
59537,2728.3777777777777,41.0625,-106.8125,41.032192,-106.741745
59538,2848.6311111111113,41.0625,-106.6875,41.032192,-106.741745
59539,2533.8088888888888,41.0625,-106.5625,41.043373,-106.598434
59540,2449.7733333333335,41.0625,-106.4375,41.054382,-106.45508
59541,2637.448888888889,41.0625,-106.3125,41.065228,-106.311676
59542,2750.3288888888887,41.0625,-106.1875,41.075912,-106.16824
59543,2573.4044444444444,41.0625,-106.0625,41.086426,-106.02475
59544,2401.071111111111,41.0625,-105.9375,41.096783,-105.881226
59545,2273.351111111111,41.0625,-105.8125,41.096783,-105.881226
59546,2355.8044444444445,41.0625,-105.6875,41.106968,-105.737656
59547,2416.733333333333,41.0625,-105.5625,41.008766,-105.58087
59548,2394.4533333333334,41.0625,-105.4375,41.018616,-105.43744
59549,2356.097777777778,41.0625,-105.3125,41.028282,-105.29396
59550,2249.88,41.0625,-105.1875,41.0378,-105.15045
59551,2092.657777777778,41.0625,-105.0625,41.04713,-105.0069
59552,1949.8444444444444,41.0625,-104.9375,41.04713,-105.0069
59553,1886.3733333333332,41.0625,-104.8125,41.056313,-104.86331
59554,1836.0755555555556,41.0625,-104.6875,41.06533,-104.719696
59555,1764.4266666666667,41.0625,-104.5625,41.074173,-104.57602
59556,1688.3111111111111,41.0625,-104.4375,41.08285,-104.43233
59557,1642.631111111111,41.0625,-104.3125,41.091373,-104.288605
59558,1598.0444444444445,41.0625,-104.1875,41.099712,-104.14484
59559,1617.0133333333333,41.0625,-104.0625,41.107895,-104.00104
59560,1596.0844444444444,41.0625,-103.9375,41.107895,-104.00104
59561,1559.7511111111112,41.0625,-103.8125,41.00753,-103.84668
59562,1519.0711111111111,41.0625,-103.6875,41.015373,-103.70303
59563,1481.2222222222222,41.0625,-103.5625,41.023045,-103.55936
59564,1439.4222222222222,41.0625,-103.4375,41.030552,-103.41565
59565,1390.12,41.0625,-103.3125,41.03789,-103.27191
59566,1344.36,41.0625,-103.1875,41.045055,-103.12814
59567,1326.1066666666666,41.0625,-103.0625,41.045055,-103.12814
59568,1299.0711111111111,41.0625,-102.9375,41.052074,-102.984344
59569,1267.848888888889,41.0625,-102.8125,41.058918,-102.840515
59570,1236.1155555555556,41.0625,-102.6875,41.06559,-102.696686
59571,1190.6755555555555,41.0625,-102.5625,41.072094,-102.552795
59572,1143.6133333333332,41.0625,-102.4375,41.078445,-102.408875
59573,1125.4711111111112,41.0625,-102.3125,41.084618,-102.26495
59574,1082.4355555555555,41.0625,-102.1875,41.09063,-102.121
59575,1055.2666666666667,41.0625,-102.0625,41.09063,-102.121
59576,1036.4622222222222,41.0625,-101.9375,41.096466,-101.97702
59577,1029.111111111111,41.0625,-101.8125,41.102142,-101.83301
59578,1023.9066666666666,41.0625,-101.6875,41.107666,-101.688995
59579,1001.9911111111111,41.0625,-101.5625,41.113,-101.54495
59580,985.0888888888888,41.0625,-101.4375,41.11818,-101.40088
59581,967.8933333333333,41.0625,-101.3125,41.014626,-101.250244
59582,955.44,41.0625,-101.1875,41.014626,-101.250244
59583,946.4488888888889,41.0625,-101.0625,41.01947,-101.106384
59584,927.4533333333334,41.0625,-100.9375,41.02414,-100.96246
59585,904.6222222222223,41.0625,-100.8125,41.02864,-100.81854
59586,881.2177777777778,41.0625,-100.6875,41.032978,-100.67459
59587,849.0755555555555,41.0625,-100.5625,41.03715,-100.53064
59588,831.5644444444445,41.0625,-100.4375,41.041157,-100.38666
59589,845.7644444444444,41.0625,-100.3125,41.044994,-100.242645
59590,848.2222222222222,41.0625,-100.1875,41.044994,-100.242645
59591,842.3422222222222,41.0625,-100.0625,41.04866,-100.09863
59592,840.8622222222223,41.0625,-99.9375,41.052166,-99.95462
59593,820.8088888888889,41.0625,-99.8125,41.055504,-99.81058
59594,780.3111111111111,41.0625,-99.6875,41.058678,-99.666534
59595,750.44,41.0625,-99.5625,41.061684,-99.52246
59596,713.9377777777778,41.0625,-99.4375,41.064518,-99.37839
59597,703.52,41.0625,-99.3125,41.064518,-99.37839
59598,686.5688888888889,41.0625,-99.1875,41.067192,-99.23428
59599,654.9377777777778,41.0625,-99.0625,41.069687,-99.09021
59600,639.0577777777778,41.0625,-98.9375,41.07203,-98.946075
59601,615.0711111111111,41.0625,-98.8125,41.074203,-98.80197
59602,598.6044444444444,41.0625,-98.6875,41.076202,-98.65784
59603,584.76,41.0625,-98.5625,41.078037,-98.5137
59604,578.8444444444444,41.0625,-98.4375,41.0797,-98.36957
59605,560.2666666666667,41.0625,-98.3125,41.0797,-98.36957
59606,541.7733333333333,41.0625,-98.1875,41.081207,-98.2254
59607,532.9377777777778,41.0625,-98.0625,41.082542,-98.08127
59608,532.44,41.0625,-97.9375,41.08371,-97.9371
59609,529.6844444444445,41.0625,-97.8125,41.08471,-97.79294
59610,517.7911111111111,41.0625,-97.6875,41.085545,-97.64877
59611,506.24888888888887,41.0625,-97.5625,41.086216,-97.50461
59612,496.41777777777776,41.0625,-97.4375,41.086216,-97.50461
59613,484.74666666666667,41.0625,-97.3125,41.08673,-97.36044
59614,476.08444444444444,41.0625,-97.1875,41.087055,-97.21625
59615,478.74666666666667,41.0625,-97.0625,41.087215,-97.07208
59616,447.3644444444444,41.0625,-96.9375,41.087215,-96.92792
59617,417.12,41.0625,-96.8125,41.087055,-96.78375
59618,387.35555555555555,41.0625,-96.6875,41.08673,-96.63956
59619,366.8355555555556,41.0625,-96.5625,41.086216,-96.49539
59620,344.20444444444445,41.0625,-96.4375,41.086216,-96.49539
59621,339.97777777777776,41.0625,-96.3125,41.085545,-96.35123
59622,346.65777777777777,41.0625,-96.1875,41.08471,-96.20706
59623,331.93333333333334,41.0625,-96.0625,41.08371,-96.0629
59624,315.1022222222222,41.0625,-95.9375,41.082542,-95.91873
59625,312.3955555555556,41.0625,-95.8125,41.081207,-95.7746
59626,340.8311111111111,41.0625,-95.6875,41.0797,-95.63043
59627,330.12,41.0625,-95.5625,41.0797,-95.63043
59628,331.7688888888889,41.0625,-95.4375,41.078037,-95.4863
59629,348.09777777777776,41.0625,-95.3125,41.076202,-95.34216
59630,350.05333333333334,41.0625,-95.1875,41.074203,-95.19803
59631,362.72444444444443,41.0625,-95.0625,41.07203,-95.053925
59632,353.08,41.0625,-94.9375,41.069687,-94.90979
59633,360.04,41.0625,-94.8125,41.067192,-94.76572
59634,374.9288888888889,41.0625,-94.6875,41.064518,-94.62161
59635,376.20444444444445,41.0625,-94.5625,41.064518,-94.62161
59636,386.1688888888889,41.0625,-94.4375,41.061684,-94.47754
59637,386.6488888888889,41.0625,-94.3125,41.058678,-94.333466
59638,359.7733333333333,41.0625,-94.1875,41.055504,-94.18942
59639,352.5288888888889,41.0625,-94.0625,41.052166,-94.04538
59640,354.5733333333333,41.0625,-93.9375,41.04866,-93.90137
59641,332.8977777777778,41.0625,-93.8125,41.044994,-93.757355
59642,322.3511111111111,41.0625,-93.6875,41.044994,-93.757355
59643,305.70222222222225,41.0625,-93.5625,41.041157,-93.61334
59644,292.1822222222222,41.0625,-93.4375,41.03715,-93.46936
59645,296.9822222222222,41.0625,-93.3125,41.032978,-93.32541
59646,293.4,41.0625,-93.1875,41.02864,-93.18146
59647,282.9377777777778,41.0625,-93.0625,41.02414,-93.03754
59648,264.6177777777778,41.0625,-92.9375,41.01947,-92.893616
59649,269.5111111111111,41.0625,-92.8125,41.014626,-92.749756
59650,248.51555555555555,41.0625,-92.6875,41.014626,-92.749756
59651,228.06222222222223,41.0625,-92.5625,41.11818,-92.59912
59652,231.67111111111112,41.0625,-92.4375,41.113,-92.45505
59653,235.4488888888889,41.0625,-92.3125,41.107666,-92.311005
59654,227.78222222222223,41.0625,-92.1875,41.102142,-92.16699
59655,232.8488888888889,41.0625,-92.0625,41.096466,-92.02298
59656,230.4311111111111,41.0625,-91.9375,41.09063,-91.879
59657,213.61333333333334,41.0625,-91.8125,41.09063,-91.879
59658,203.5688888888889,41.0625,-91.6875,41.084618,-91.73505
59659,217.3111111111111,41.0625,-91.5625,41.078445,-91.591125
59660,220.16,41.0625,-91.4375,41.072094,-91.447205
59661,232.84444444444443,41.0625,-91.3125,41.06559,-91.303314
59662,221.94222222222223,41.0625,-91.1875,41.058918,-91.159485
59663,185.4711111111111,41.0625,-91.0625,41.052074,-91.015656
59664,169.0222222222222,41.0625,-90.9375,41.045055,-90.87186
59665,185.27555555555554,41.0625,-90.8125,41.045055,-90.87186
59666,195.01777777777778,41.0625,-90.6875,41.03789,-90.72809
59667,210.75555555555556,41.0625,-90.5625,41.030552,-90.58435
59668,228.1911111111111,41.0625,-90.4375,41.023045,-90.44064
59669,242.78222222222223,41.0625,-90.3125,41.015373,-90.29697
59670,239.0088888888889,41.0625,-90.1875,41.00753,-90.15332
59671,229.05333333333334,41.0625,-90.0625,41.107895,-89.99896
59672,218.40444444444444,41.0625,-89.9375,41.107895,-89.99896
59673,213.48888888888888,41.0625,-89.8125,41.099712,-89.85516
59674,224.8088888888889,41.0625,-89.6875,41.091373,-89.711395
59675,230.4311111111111,41.0625,-89.5625,41.08285,-89.56769
59676,177.0888888888889,41.0625,-89.4375,41.074173,-89.42398
59677,188.76888888888888,41.0625,-89.3125,41.06533,-89.280304
59678,204.8088888888889,41.0625,-89.1875,41.056313,-89.13669
59679,207.8088888888889,41.0625,-89.0625,41.04713,-88.9931
59680,198.78222222222223,41.0625,-88.9375,41.04713,-88.9931
59681,189.44444444444446,41.0625,-88.8125,41.0378,-88.84955
59682,209.07555555555555,41.0625,-88.6875,41.028282,-88.706055
59683,211.85333333333332,41.0625,-88.5625,41.018616,-88.56256
59684,198.62666666666667,41.0625,-88.4375,41.008766,-88.41913
59685,193.07111111111112,41.0625,-88.3125,41.106968,-88.26233
59686,194.88888888888889,41.0625,-88.1875,41.096783,-88.118774
59687,201.24,41.0625,-88.0625,41.096783,-88.118774
59688,197.73777777777778,41.0625,-87.9375,41.086426,-87.97525
59689,192.85333333333332,41.0625,-87.8125,41.075912,-87.83176
59690,196.34666666666666,41.0625,-87.6875,41.065228,-87.688324
59691,203.38222222222223,41.0625,-87.5625,41.054382,-87.54492
59692,204.09777777777776,41.0625,-87.4375,41.043373,-87.40155
59693,206.87555555555556,41.0625,-87.3125,41.032192,-87.25824
59694,209.13777777777779,41.0625,-87.1875,41.032192,-87.25824
59695,208.76888888888888,41.0625,-87.0625,41.02085,-87.11499
59696,209.79555555555555,41.0625,-86.9375,41.117386,-86.95639
59697,211.90666666666667,41.0625,-86.8125,41.105705,-86.81299
59698,214.52444444444444,41.0625,-86.6875,41.09385,-86.66968
59699,217.98222222222222,41.0625,-86.5625,41.08183,-86.52637
59700,230.13777777777779,41.0625,-86.4375,41.069645,-86.38312
59701,230.35111111111112,41.0625,-86.3125,41.069645,-86.38312
59702,239.89777777777778,41.0625,-86.1875,41.057293,-86.23993
59703,257.22222222222223,41.0625,-86.0625,41.04479,-86.0968
59704,266.68444444444447,41.0625,-85.9375,41.0321,-85.953705
59705,263.0755555555556,41.0625,-85.8125,41.019253,-85.81067
59706,253.33333333333334,41.0625,-85.6875,41.006245,-85.66766
59707,257.48,41.0625,-85.5625,41.10093,-85.50714
59708,260.2311111111111,41.0625,-85.4375,41.087574,-85.364044
59709,254.7422222222222,41.0625,-85.3125,41.087574,-85.364044
59710,243.55555555555554,41.0625,-85.1875,41.07405,-85.22101
59711,239.35111111111112,41.0625,-85.0625,41.060364,-85.078
59712,234.22666666666666,41.0625,-84.9375,41.04652,-84.93509
59713,229.85333333333332,41.0625,-84.8125,41.032505,-84.792206
59714,225.88888888888889,41.0625,-84.6875,41.018322,-84.649414
59715,221.51111111111112,41.0625,-84.5625,41.003983,-84.50665
59716,218.4088888888889,41.0625,-84.4375,41.11169,-84.48749
59717,218.22666666666666,41.0625,-84.3125,41.097168,-84.344574
59718,219.7288888888889,41.0625,-84.1875,41.082474,-84.20172
59719,224.54666666666665,41.0625,-84.0625,41.067623,-84.05893
59720,230.44,41.0625,-83.9375,41.0526,-83.9162
59721,233.60444444444445,41.0625,-83.8125,41.03741,-83.7735
59722,241.1688888888889,41.0625,-83.6875,41.022068,-83.63089
59723,245.36888888888888,41.0625,-83.5625,41.022068,-83.63089
59724,249.5911111111111,41.0625,-83.4375,41.11411,-83.46765
59725,247.5288888888889,41.0625,-83.3125,41.098408,-83.32495
59726,242.22222222222223,41.0625,-83.1875,41.082546,-83.18231
59727,266.3511111111111,41.0625,-83.0625,41.066525,-83.039734
59728,283.6355555555556,41.0625,-82.9375,41.050335,-82.89722
59729,279.4488888888889,41.0625,-82.8125,41.033985,-82.75479
59730,278.8622222222222,41.0625,-82.6875,41.033985,-82.75479
59731,304.24,41.0625,-82.5625,41.01747,-82.61243
59732,309.0711111111111,41.0625,-82.4375,41.10817,-82.447876
59733,320.88444444444445,41.0625,-82.3125,41.091297,-82.30542
59734,319.55555555555554,41.0625,-82.1875,41.07427,-82.163025
59735,298.4533333333333,41.0625,-82.0625,41.05708,-82.02069
59736,330.4977777777778,41.0625,-81.9375,41.03973,-81.87845
59737,342.4222222222222,41.0625,-81.8125,41.03973,-81.87845
59738,339.0,41.0625,-81.6875,41.022217,-81.73627
59739,309.1688888888889,41.0625,-81.5625,41.111744,-81.57062
59740,338.4088888888889,41.0625,-81.4375,41.093872,-81.428345
59741,345.3644444444444,41.0625,-81.3125,41.075848,-81.286194
59742,349.85777777777776,41.0625,-81.1875,41.057655,-81.144104
59743,325.0311111111111,41.0625,-81.0625,41.039303,-81.002075
59744,322.7422222222222,41.0625,-80.9375,41.039303,-81.002075
59745,322.5022222222222,41.0625,-80.8125,41.020782,-80.86011
59746,320.00888888888886,41.0625,-80.6875,41.109135,-80.69333
59747,327.3644444444444,41.0625,-80.5625,41.09028,-80.55133
59748,305.73333333333335,41.0625,-80.4375,41.07124,-80.40939
59749,333.90222222222224,41.0625,-80.3125,41.05205,-80.26752
59750,375.74666666666667,41.0625,-80.1875,41.032703,-80.12576
59751,381.7911111111111,41.0625,-80.0625,41.032703,-80.12576
59752,401.29777777777775,41.0625,-79.9375,41.12006,-79.95804
59753,421.36,41.0625,-79.8125,41.100365,-79.81622
59754,388.26666666666665,41.0625,-79.6875,41.080505,-79.67444
59755,403.97777777777776,41.0625,-79.5625,41.060467,-79.532776
59756,424.88,41.0625,-79.4375,41.04028,-79.391205
59757,428.9688888888889,41.0625,-79.3125,41.019936,-79.249695
59758,431.1066666666667,41.0625,-79.1875,41.12665,-79.222565
59759,483.7111111111111,41.0625,-79.0625,41.106113,-79.08093
59760,500.3377777777778,41.0625,-78.9375,41.085403,-78.93939
59761,472.0755555555556,41.0625,-78.8125,41.064537,-78.79791
59762,538.1511111111112,41.0625,-78.6875,41.04352,-78.656525
59763,616.1733333333333,41.0625,-78.5625,41.02233,-78.51523
59764,474.1822222222222,41.0625,-78.4375,41.12889,-78.487
59765,441.48,41.0625,-78.3125,41.107517,-78.34558
59766,431.8488888888889,41.0625,-78.1875,41.085983,-78.20422
59767,443.65777777777777,41.0625,-78.0625,41.06428,-78.06299
59768,497.97777777777776,41.0625,-77.9375,41.04241,-77.921814
59769,459.0177777777778,41.0625,-77.8125,41.020405,-77.78076
59770,340.29333333333335,41.0625,-77.6875,40.998226,-77.63977
59771,275.7422222222222,41.0625,-77.5625,41.104588,-77.61023
59772,370.19555555555553,41.0625,-77.4375,41.082222,-77.46912
59773,496.87111111111113,41.0625,-77.3125,41.05968,-77.328125
59774,503.1111111111111,41.0625,-77.1875,41.036987,-77.187195
59775,426.6977777777778,41.0625,-77.0625,41.01414,-77.04639
59776,241.72,41.0625,-76.9375,41.09731,-76.875
59777,169.64888888888888,41.0625,-76.8125,41.09731,-76.875
59778,191.9911111111111,41.0625,-76.6875,41.074104,-76.73416
59779,246.1822222222222,41.0625,-76.5625,41.050743,-76.59338
59780,238.36888888888888,41.0625,-76.4375,41.027218,-76.45273
59781,247.68,41.0625,-76.3125,41.10957,-76.28064
59782,252.97333333333333,41.0625,-76.1875,41.085697,-76.13995
59783,323.22222222222223,41.0625,-76.0625,41.061665,-75.99939
59784,425.44,41.0625,-75.9375,41.061665,-75.99939
59785,432.04,41.0625,-75.8125,41.03746,-75.85889
59786,496.5422222222222,41.0625,-75.6875,41.11899,-75.6861
59787,543.9288888888889,41.0625,-75.5625,41.094444,-75.54559
59788,556.0177777777777,41.0625,-75.4375,41.06974,-75.40521
59789,368.8666666666667,41.0625,-75.3125,41.044876,-75.26492
59790,253.22222222222223,41.0625,-75.1875,41.019855,-75.124725
59791,231.08444444444444,41.0625,-75.0625,41.125584,-75.0914
59792,246.37777777777777,41.0625,-74.9375,41.100365,-74.95111
59793,211.95111111111112,41.0625,-74.8125,41.07498,-74.81091
59794,213.51555555555555,41.0625,-74.6875,41.04946,-74.67084
59795,308.15555555555557,41.0625,-74.5625,41.023758,-74.53085
59796,300.28,41.0625,-74.4375,40.997917,-74.39096
59797,189.92444444444445,41.0625,-74.3125,41.10344,-74.35657
59798,154.52,41.0625,-74.1875,41.077393,-74.21658
59799,104.31111111111112,41.0625,-74.0625,41.0512,-74.07672
59800,42.217777777777776,41.0625,-73.9375,41.024845,-73.93692
59801,90.88,41.0625,-73.8125,41.103683,-73.76196
59802,94.85777777777778,41.0625,-73.6875,41.076973,-73.62219
59803,42.56444444444445,41.0625,-73.5625,41.076973,-73.62219
59804,27.662222222222223,41.0625,-73.4375,41.050095,-73.482544
59805,20.44,41.0625,-73.3125,41.023075,-73.34302
59806,12.582222222222223,41.0625,-73.1875,41.101086,-73.16742
59807,21.79111111111111,41.0625,-73.0625,41.073704,-73.02789
59808,34.05777777777778,41.0625,-72.9375,41.04616,-72.88846
59809,29.83111111111111,41.0625,-72.8125,41.01848,-72.749146
59810,19.42222222222222,41.0625,-72.6875,41.123535,-72.71228
59811,11.173333333333334,41.0625,-72.5625,41.095642,-72.57291
59812,5.506666666666667,41.0625,-72.4375,41.0676,-72.433624
59813,3.973333333333333,41.0625,-72.3125,41.039402,-72.29443
59814,10.80888888888889,41.0625,-72.1875,41.011036,-72.155396
59815,9.044444444444444,41.0625,-72.0625,41.11592,-72.117645
59816,8.466666666666667,41.0625,-71.9375,41.087364,-71.978516
59817,6.6755555555555555,41.0625,-71.8125,41.058666,-71.83948
59818,7.528888888888889,41.0625,-71.6875,41.0298,-71.70056
59819,6.151111111111111,41.0625,-71.5625,41.105465,-71.52316
59820,6.475555555555555,41.0625,-71.4375,41.076256,-71.38428
59821,8.902222222222223,41.0625,-71.3125,41.046883,-71.245544
59822,2.488888888888889,41.0625,-71.1875,41.046883,-71.245544
59823,3.1866666666666665,41.0625,-71.0625,41.121914,-71.0676
59824,5.533333333333333,41.0625,-70.9375,41.092182,-70.928894
59825,5.022222222222222,41.0625,-70.8125,41.06231,-70.79028
59826,3.04,41.0625,-70.6875,41.03227,-70.651794
59827,1.0044444444444445,41.0625,-70.5625,41.002087,-70.51343
59828,1.3244444444444445,41.0625,-70.4375,41.106457,-70.47327
59829,5.435555555555555,41.0625,-70.3125,41.07607,-70.33484
59830,6.631111111111111,41.0625,-70.1875,41.04553,-70.19653
59831,7.173333333333333,41.0625,-70.0625,41.01483,-70.05835
59832,7.337777777777778,41.0625,-69.9375,41.08816,-69.87924
59833,7.248888888888889,41.0625,-69.8125,41.08816,-69.87924
59834,7.191111111111111,41.0625,-69.6875,41.057114,-69.74109
59835,7.133333333333334,41.0625,-69.5625,41.025913,-69.60309
59836,7.133333333333334,41.0625,-69.4375,41.098576,-69.42346
59837,7.155555555555556,41.0625,-69.3125,41.06703,-69.28552
59838,7.155555555555556,41.0625,-69.1875,41.03533,-69.147705
59839,7.155555555555556,41.0625,-69.0625,41.003475,-69.00998
59840,7.066666666666666,41.0625,-68.9375,41.10733,-68.96759
59841,7.017777777777778,41.0625,-68.8125,41.07528,-68.829834
59842,6.946666666666666,41.0625,-68.6875,41.043064,-68.6922
59843,6.817777777777778,41.0625,-68.5625,41.010708,-68.55469
59844,6.706666666666667,41.0625,-68.4375,41.081863,-68.374054
59845,6.6,41.0625,-68.3125,41.081863,-68.374054
59846,6.475555555555555,41.0625,-68.1875,41.04915,-68.2366
59847,6.377777777777778,41.0625,-68.0625,41.11983,-68.05557
59848,6.346666666666667,41.0625,-67.9375,41.08677,-67.91821
59849,6.248888888888889,41.0625,-67.8125,41.05357,-67.780945
59850,6.253333333333333,41.0625,-67.6875,41.02019,-67.64386
59851,6.204444444444444,41.0625,-67.5625,41.123577,-67.59946
59852,6.2,41.0625,-67.4375,41.09002,-67.46228
59853,6.088888888888889,41.0625,-67.3125,41.0563,-67.32526
59854,6.12,41.0625,-67.1875,41.022434,-67.188354
59855,5.977777777777778,41.0625,-67.0625,41.09159,-67.00635
59856,123.50666666666666,41.1875,-124.9375,41.243122,-124.93683
59857,126.85777777777778,41.1875,-124.8125,41.17098,-124.756485
59858,138.0311111111111,41.1875,-124.6875,41.202576,-124.61835
59859,141.86222222222221,41.1875,-124.5625,41.202576,-124.61835
59860,147.7422222222222,41.1875,-124.4375,41.12998,-124.438446
59861,161.01777777777778,41.1875,-124.3125,41.16122,-124.30023
59862,198.48,41.1875,-124.1875,41.192307,-124.16191
59863,276.56888888888886,41.1875,-124.0625,41.22324,-124.02347
59864,486.0755555555556,41.1875,-123.9375,41.11905,-123.98251
59865,584.0266666666666,41.1875,-123.8125,41.149788,-123.84412
59866,595.2,41.1875,-123.6875,41.180367,-123.70563
59867,864.3511111111111,41.1875,-123.5625,41.210796,-123.567
59868,1326.4488888888889,41.1875,-123.4375,41.241062,-123.42827
59869,1144.2577777777778,41.1875,-123.3125,41.166748,-123.24951
59870,1010.4311111111111,41.1875,-123.1875,41.166748,-123.24951
59871,1341.6444444444444,41.1875,-123.0625,41.19667,-123.11072
59872,1876.76,41.1875,-122.9375,41.226437,-122.97182
59873,1867.1733333333334,41.1875,-122.8125,41.151478,-122.79358
59874,1420.04,41.1875,-122.6875,41.180893,-122.65463
59875,1654.5111111111112,41.1875,-122.5625,41.21014,-122.515564
59876,1647.2711111111112,41.1875,-122.4375,41.239254,-122.37637
59877,1093.92,41.1875,-122.3125,41.13453,-122.337845
59878,1059.9155555555556,41.1875,-122.1875,41.16343,-122.198746
59879,1066.9777777777779,41.1875,-122.0625,41.19219,-122.059525
59880,1401.04,41.1875,-121.9375,41.22077,-121.9202
59881,1413.2844444444445,41.1875,-121.8125,41.249207,-121.78076
59882,1321.52,41.1875,-121.6875,41.144314,-121.7431
59883,1122.4044444444444,41.1875,-121.5625,41.172554,-121.60373
59884,1089.4266666666667,41.1875,-121.4375,41.200638,-121.464264
59885,1423.4266666666667,41.1875,-121.3125,41.22856,-121.32468
59886,1311.2444444444445,41.1875,-121.1875,41.151257,-121.14821
59887,1278.4533333333334,41.1875,-121.0625,41.178837,-121.008606
59888,1338.6355555555556,41.1875,-120.9375,41.20625,-120.86888
59889,1679.4933333333333,41.1875,-120.8125,41.20625,-120.86888
59890,1817.2711111111112,41.1875,-120.6875,41.128304,-120.69296
59891,1650.8755555555556,41.1875,-120.5625,41.155365,-120.55322
59892,1569.08,41.1875,-120.4375,41.18227,-120.413376
59893,1775.7244444444445,41.1875,-120.3125,41.209023,-120.27344
59894,2245.1066666666666,41.1875,-120.1875,41.23562,-120.13336
59895,1646.5733333333333,41.1875,-120.0625,41.130238,-120.098175
59896,1695.0666666666666,41.1875,-119.9375,41.156635,-119.95819
59897,1747.151111111111,41.1875,-119.8125,41.18287,-119.81813
59898,1857.6177777777777,41.1875,-119.6875,41.208954,-119.67795
59899,1703.408888888889,41.1875,-119.5625,41.234875,-119.537674
59900,1787.7911111111111,41.1875,-119.4375,41.155056,-119.363174
59901,1767.6622222222222,41.1875,-119.3125,41.155056,-119.363174
59902,1616.0622222222223,41.1875,-119.1875,41.180626,-119.222885
59903,1348.6355555555556,41.1875,-119.0625,41.20603,-119.082504
59904,1327.168888888889,41.1875,-118.9375,41.231285,-118.94202
59905,1209.871111111111,41.1875,-118.8125,41.15064,-118.7682
59906,1215.6666666666667,41.1875,-118.6875,41.175533,-118.627716
59907,1696.911111111111,41.1875,-118.5625,41.175533,-118.627716
59908,1413.8844444444444,41.1875,-118.4375,41.200283,-118.48712
59909,1277.1377777777777,41.1875,-118.3125,41.224857,-118.346436
59910,1266.9244444444444,41.1875,-118.1875,41.143375,-118.173325
59911,1448.2311111111112,41.1875,-118.0625,41.167618,-118.03265
59912,1454.9688888888888,41.1875,-117.9375,41.19168,-117.89188
59913,1521.871111111111,41.1875,-117.8125,41.215588,-117.75099
59914,1472.0622222222223,41.1875,-117.6875,41.215588,-117.75099
59915,1347.3955555555556,41.1875,-117.5625,41.133286,-117.5786
59916,1618.48,41.1875,-117.4375,41.156837,-117.437744
59917,1821.6266666666668,41.1875,-117.3125,41.180244,-117.29678
59918,1488.9644444444446,41.1875,-117.1875,41.20348,-117.15573
59919,1537.5244444444445,41.1875,-117.0625,41.22655,-117.01459
59920,1764.848888888889,41.1875,-116.9375,41.120358,-116.98407
59921,1673.7377777777779,41.1875,-116.8125,41.143234,-116.84303
59922,1641.591111111111,41.1875,-116.6875,41.165962,-116.701904
59923,1764.111111111111,41.1875,-116.5625,41.188522,-116.5607
59924,1785.9466666666667,41.1875,-116.4375,41.21093,-116.4194
59925,2014.04,41.1875,-116.3125,41.233173,-116.278015
59926,2020.951111111111,41.1875,-116.1875,41.255245,-116.13652
59927,1961.4,41.1875,-116.0625,41.14885,-116.1073
59928,1940.048888888889,41.1875,-115.9375,41.17073,-115.96594
59929,1828.6844444444444,41.1875,-115.8125,41.19247,-115.82449
59930,1994.8933333333334,41.1875,-115.6875,41.214035,-115.68295
59931,1834.72,41.1875,-115.5625,41.23544,-115.54132
59932,1757.151111111111,41.1875,-115.4375,41.15011,-115.371506
59933,1711.84,41.1875,-115.3125,41.15011,-115.371506
59934,1677.1022222222223,41.1875,-115.1875,41.171165,-115.22992
59935,1704.0711111111111,41.1875,-115.0625,41.19206,-115.08824
59936,1848.6266666666668,41.1875,-114.9375,41.212795,-114.94649
59937,1937.7644444444445,41.1875,-114.8125,41.233356,-114.80464
59938,1923.3111111111111,41.1875,-114.6875,41.14703,-114.63571
59939,1961.9288888888889,41.1875,-114.5625,41.16725,-114.49393
59940,1918.84,41.1875,-114.4375,41.16725,-114.49393
59941,1834.7422222222222,41.1875,-114.3125,41.18731,-114.35205
59942,1546.24,41.1875,-114.1875,41.207195,-114.21008
59943,1805.1466666666668,41.1875,-114.0625,41.22693,-114.068054
59944,1513.0666666666666,41.1875,-113.9375,41.246506,-113.925934
59945,1306.848888888889,41.1875,-113.8125,41.158993,-113.75806
59946,1292.2088888888889,41.1875,-113.6875,41.17821,-113.616
